sensor1_id,sensor2_id,fband,weight_raw,weight_adj
1001214,1001211,GAMMA,0.0,0.0
1001214,1001249,GAMMA,0.0,0.0
1001214,1001250,GAMMA,0.0,0.0
1001214,1001238,GAMMA,0.0,0.0
1001214,1001239,GAMMA,0.0,0.0
1001214,1001262,GAMMA,0.0,0.0
1001214,1001263,GAMMA,0.0,0.0
1001214,1001256,GAMMA,0.0,0.0
1001214,1001257,GAMMA,0.0,0.0
1001214,1001237,GAMMA,0.0,0.0
1001214,1001218,GAMMA,0.0,0.0
1001214,1001258,GAMMA,0.0,0.0
1001215,1001235,GAMMA,0.4470128096003071,0.0
1001215,1001236,GAMMA,0.4758601190653553,0.0
1001215,1001222,GAMMA,0.1989083097753615,0.0
1001215,1001223,GAMMA,0.5302996776023913,0.0
1001215,1001208,GAMMA,0.458836134700817,0.0
1001215,1001209,GAMMA,0.939671108177994,0.0
1001215,1001247,GAMMA,0.7241694847996416,0.0
1001215,1001248,GAMMA,0.9666549163536814,0.0
1001215,1001241,GAMMA,0.7525546148794126,0.0
1001215,1001242,GAMMA,0.8639304640325303,0.0
1001215,1001226,GAMMA,0.4545191093814916,0.0
1001215,1001227,GAMMA,0.6525593113617588,0.0
1001215,1001260,GAMMA,0.5403534552532427,0.0
1001215,1001261,GAMMA,0.8118157949725724,0.0
1001215,1001251,GAMMA,0.6315496434674931,0.0
1001215,1001252,GAMMA,0.9232508481397244,0.0
1001215,1001240,GAMMA,0.3169124962444741,0.0
1001215,1001219,GAMMA,0.2205335611797877,0.0
1001215,1001259,GAMMA,0.8567450160692102,0.0
1001215,1001243,GAMMA,0.8319684105362766,0.0
1001215,1001228,GAMMA,0.1499485794180461,0.0
1001215,1001229,GAMMA,0.5918631565499417,0.0
1001215,1001212,GAMMA,0.6822824132143634,0.0
1001215,1001213,GAMMA,0.9241078344475556,0.0
1001215,1001232,GAMMA,0.3996181607508133,0.0
1001215,1001233,GAMMA,0.7792514476308872,0.0
1001215,1001216,GAMMA,0.6620435252608838,0.0
1001215,1001217,GAMMA,0.97972724799137,0.0
1001215,1001244,GAMMA,0.7697401299729193,0.0
1001215,1001246,GAMMA,0.9450744218459728,0.0
1001215,1001206,GAMMA,0.2981387092701597,0.0
1001215,1001207,GAMMA,0.7702854993047916,0.0
1001215,1001201,GAMMA,0.3564378100281878,0.0
1001215,1001202,GAMMA,0.4940332865351456,0.0
1001215,1001230,GAMMA,0.1687934577914412,0.0
1001215,1001231,GAMMA,0.6712850480130986,0.0
1001215,1001214,GAMMA,0.6494049824776376,0.0
1001215,1001254,GAMMA,0.0,0.0
1001215,1001255,GAMMA,0.0,0.0
1001215,1001224,GAMMA,0.0,0.0
1001215,1001225,GAMMA,0.0,0.0
1001215,1001210,GAMMA,0.0,0.0
1001215,1001211,GAMMA,0.0,0.0
1001215,1001249,GAMMA,0.0,0.0
1001215,1001250,GAMMA,0.0,0.0
1001215,1001238,GAMMA,0.0,0.0
1001215,1001239,GAMMA,0.0,0.0
1001215,1001262,GAMMA,0.0,0.0
1001215,1001263,GAMMA,0.0,0.0
1001215,1001256,GAMMA,0.0,0.0
1001215,1001257,GAMMA,0.0,0.0
1001215,1001237,GAMMA,0.0,0.0
1001215,1001218,GAMMA,0.0,0.0
1001215,1001258,GAMMA,0.0,0.0
1001254,1001235,GAMMA,0.4844607866863111,0.0
1001254,1001236,GAMMA,0.4889783187456224,0.0
1001254,1001222,GAMMA,0.2685551023481525,0.0
1001254,1001223,GAMMA,0.3923721628899663,0.0
1001254,1001208,GAMMA,0.6557812077668509,0.0
1001254,1001209,GAMMA,0.6372820476080931,0.0
1001254,1001247,GAMMA,0.9616286180490342,0.0
1001254,1001248,GAMMA,0.822977934290612,0.0
1001254,1001241,GAMMA,0.9634616801754554,0.0
1001254,1001242,GAMMA,0.8023600412444931,0.0
1001254,1001226,GAMMA,0.5338670500739496,0.0
1001254,1001227,GAMMA,0.579721955253753,0.0
1001254,1001260,GAMMA,0.7180767861419295,0.0
1001254,1001261,GAMMA,0.6225186766754477,0.0
1001254,1001251,GAMMA,0.8927735756313863,0.0
1001254,1001252,GAMMA,0.747887449469312,0.0
1001254,1001240,GAMMA,0.2968690371710854,0.0
1001254,1001219,GAMMA,0.2066378758250883,0.0
1001254,1001259,GAMMA,0.9113387614945956,0.0
1001254,1001243,GAMMA,0.912536932350716,0.0
1001254,1001228,GAMMA,0.207440998925675,0.0
1001254,1001229,GAMMA,0.3098899507094559,0.0
1001254,1001212,GAMMA,0.834288412898081,0.0
1001254,1001213,GAMMA,0.7461150921823572,0.0
1001254,1001232,GAMMA,0.5163063734513568,0.0
1001254,1001233,GAMMA,0.5853852853158188,0.0
1001254,1001216,GAMMA,0.8901243209145404,0.0
1001254,1001217,GAMMA,0.7543876073262641,0.0
1001254,1001244,GAMMA,0.9372855248265066,0.0
1001254,1001246,GAMMA,0.8524892044608562,0.0
1001254,1001206,GAMMA,0.5449584196349955,0.0
1001254,1001207,GAMMA,0.5036023996832923,0.0
1001254,1001201,GAMMA,0.3937833730368286,0.0
1001254,1001202,GAMMA,0.4452298731337786,0.0
1001254,1001230,GAMMA,0.2818900563119651,0.0
1001254,1001231,GAMMA,0.4369728634916149,0.0
1001254,1001214,GAMMA,0.874909734741691,0.0
1001254,1001215,GAMMA,0.7546927593435765,0.0
1001254,1001255,GAMMA,0.0,0.0
1001254,1001224,GAMMA,0.0,0.0
1001254,1001225,GAMMA,0.0,0.0
1001254,1001210,GAMMA,0.0,0.0
1001254,1001211,GAMMA,0.0,0.0
1001254,1001249,GAMMA,0.0,0.0
1001254,1001250,GAMMA,0.0,0.0
1001254,1001238,GAMMA,0.0,0.0
1001254,1001239,GAMMA,0.0,0.0
1001254,1001262,GAMMA,0.0,0.0
1001254,1001263,GAMMA,0.0,0.0
1001254,1001256,GAMMA,0.0,0.0
1001254,1001257,GAMMA,0.0,0.0
1001254,1001237,GAMMA,0.0,0.0
1001254,1001218,GAMMA,0.0,0.0
1001254,1001258,GAMMA,0.0,0.0
1001255,1001235,GAMMA,0.436660493649904,0.0
1001255,1001236,GAMMA,0.4612682441713254,0.0
1001255,1001222,GAMMA,0.2100821954157194,0.0
1001255,1001223,GAMMA,0.4523660979418966,0.0
1001255,1001208,GAMMA,0.4975196199265628,0.0
1001255,1001209,GAMMA,0.7997450396436727,0.0
1001255,1001247,GAMMA,0.7802487198205077,0.0
1001255,1001248,GAMMA,0.9794430077439806,0.0
1001255,1001241,GAMMA,0.8604265951504098,0.0
1001255,1001242,GAMMA,0.9718064161349952,0.0
1001255,1001226,GAMMA,0.4817059033423002,0.0
1001255,1001227,GAMMA,0.6022530849140924,0.0
1001255,1001260,GAMMA,0.5738288318718533,0.0
1001255,1001261,GAMMA,0.7211396321023352,0.0
1001255,1001251,GAMMA,0.700557163456944,0.0
1001255,1001252,GAMMA,0.9416639594272848,0.0
1001255,1001240,GAMMA,0.2830069495021838,0.0
1001255,1001219,GAMMA,0.2171053574471219,0.0
1001255,1001259,GAMMA,0.8875861554141352,0.0
1001255,1001243,GAMMA,0.9504741101105276,0.0
1001255,1001228,GAMMA,0.085892476244526,0.0
1001255,1001229,GAMMA,0.45424991467261,0.0
1001255,1001212,GAMMA,0.6962391808540709,0.0
1001255,1001213,GAMMA,0.8592413258231985,0.0
1001255,1001232,GAMMA,0.4310240308352238,0.0
1001255,1001233,GAMMA,0.6753077643928688,0.0
1001255,1001216,GAMMA,0.70364557209652,0.0
1001255,1001217,GAMMA,0.9213149977929084,0.0
1001255,1001244,GAMMA,0.8067951424197969,0.0
1001255,1001246,GAMMA,0.9560639116151548,0.0
1001255,1001206,GAMMA,0.3635729387270446,0.0
1001255,1001207,GAMMA,0.6547037002030308,0.0
1001255,1001201,GAMMA,0.3517564449679606,0.0
1001255,1001202,GAMMA,0.4488562678902486,0.0
1001255,1001230,GAMMA,0.1782215090213116,0.0
1001255,1001231,GAMMA,0.5550812809854202,0.0
1001255,1001214,GAMMA,0.6912939244600764,0.0
1001255,1001215,GAMMA,0.914738466808566,0.0
1001255,1001254,GAMMA,0.8480202485268826,0.0
1001255,1001224,GAMMA,0.0,0.0
1001255,1001225,GAMMA,0.0,0.0
1001255,1001210,GAMMA,0.0,0.0
1001255,1001211,GAMMA,0.0,0.0
1001255,1001249,GAMMA,0.0,0.0
1001255,1001250,GAMMA,0.0,0.0
1001255,1001238,GAMMA,0.0,0.0
1001255,1001239,GAMMA,0.0,0.0
1001255,1001262,GAMMA,0.0,0.0
1001255,1001263,GAMMA,0.0,0.0
1001255,1001256,GAMMA,0.0,0.0
1001255,1001257,GAMMA,0.0,0.0
1001255,1001237,GAMMA,0.0,0.0
1001255,1001218,GAMMA,0.0,0.0
1001255,1001258,GAMMA,0.0,0.0
1001224,1001235,GAMMA,0.7860130316945464,0.0
1001224,1001236,GAMMA,0.660803745641339,0.0
1001224,1001222,GAMMA,0.9192190031015552,0.0
1001224,1001223,GAMMA,0.4886221839808571,0.0
1001224,1001208,GAMMA,0.6650600356328672,0.0
1001224,1001209,GAMMA,0.3111964609700539,0.0
1001224,1001247,GAMMA,0.4229406666625032,0.0
1001224,1001248,GAMMA,0.3294044554460441,0.0
1001224,1001241,GAMMA,0.4479721744042119,0.0
1001224,1001242,GAMMA,0.3577805856914762,0.0
1001224,1001226,GAMMA,0.8990538906350445,0.0
1001224,1001227,GAMMA,0.539327684757882,0.0
1001224,1001260,GAMMA,0.7215836805385245,0.0
1001224,1001261,GAMMA,0.4595889060586837,0.0
1001224,1001251,GAMMA,0.5565500998775538,0.0
1001224,1001252,GAMMA,0.3691951513584578,0.0
1001224,1001240,GAMMA,0.6857117357687608,0.0
1001224,1001219,GAMMA,0.3572560376640056,0.0
1001224,1001259,GAMMA,0.3099310869832522,0.0
1001224,1001243,GAMMA,0.4153678607295747,0.0
1001224,1001228,GAMMA,0.620586869864367,0.0
1001224,1001229,GAMMA,0.2474346481903935,0.0
1001224,1001212,GAMMA,0.2965865056721947,0.0
1001224,1001213,GAMMA,0.1318786819003844,0.0
1001224,1001232,GAMMA,0.897789268985291,0.0
1001224,1001233,GAMMA,0.4556316881392202,0.0
1001224,1001216,GAMMA,0.5713971392317148,0.0
1001224,1001217,GAMMA,0.3700994735838326,0.0
1001224,1001244,GAMMA,0.3716098395013555,0.0
1001224,1001246,GAMMA,0.285571692763778,0.0
1001224,1001206,GAMMA,0.3305751889436303,0.0
1001224,1001207,GAMMA,0.095687502920802,0.0
1001224,1001201,GAMMA,0.86777174229321,0.0
1001224,1001202,GAMMA,0.6550158131166501,0.0
1001224,1001230,GAMMA,0.8226234984558344,0.0
1001224,1001231,GAMMA,0.3470452272272437,0.0
1001224,1001214,GAMMA,0.4767604812738017,0.0
1001224,1001215,GAMMA,0.2987774139150214,0.0
1001224,1001254,GAMMA,0.4150477904144766,0.0
1001224,1001255,GAMMA,0.3365045221532005,0.0
1001224,1001225,GAMMA,0.0,0.0
1001224,1001210,GAMMA,0.0,0.0
1001224,1001211,GAMMA,0.0,0.0
1001224,1001249,GAMMA,0.0,0.0
1001224,1001250,GAMMA,0.0,0.0
1001224,1001238,GAMMA,0.0,0.0
1001224,1001239,GAMMA,0.0,0.0
1001224,1001262,GAMMA,0.0,0.0
1001224,1001263,GAMMA,0.0,0.0
1001224,1001256,GAMMA,0.0,0.0
1001224,1001257,GAMMA,0.0,0.0
1001224,1001237,GAMMA,0.0,0.0
1001224,1001218,GAMMA,0.0,0.0
1001224,1001258,GAMMA,0.0,0.0
1001225,1001235,GAMMA,0.6463562427019367,0.0
1001225,1001236,GAMMA,0.7860599122270625,0.0
1001225,1001222,GAMMA,0.4470153174500544,0.0
1001225,1001223,GAMMA,0.9600095440182228,0.0
1001225,1001208,GAMMA,0.3887071272779909,0.0
1001225,1001209,GAMMA,0.6959227430083378,0.0
1001225,1001247,GAMMA,0.4783843230049993,0.0
1001225,1001248,GAMMA,0.5558999948610016,0.0
1001225,1001241,GAMMA,0.5080326331822353,0.0
1001225,1001242,GAMMA,0.4930569696647461,0.0
1001225,1001226,GAMMA,0.5740629133876679,0.0
1001225,1001227,GAMMA,0.96517272662207,0.0
1001225,1001260,GAMMA,0.5609820228117345,0.0
1001225,1001261,GAMMA,0.7706044212330603,0.0
1001225,1001251,GAMMA,0.5439991629819889,0.0
1001225,1001252,GAMMA,0.6005949357334266,0.0
1001225,1001240,GAMMA,0.7516477259674098,0.0
1001225,1001219,GAMMA,0.2765772688280236,0.0
1001225,1001259,GAMMA,0.4608308687190255,0.0
1001225,1001243,GAMMA,0.4986817596799049,0.0
1001225,1001228,GAMMA,0.2108752774024743,0.0
1001225,1001229,GAMMA,0.6796464410131795,0.0
1001225,1001212,GAMMA,0.3753027108528953,0.0
1001225,1001213,GAMMA,0.4204544772599827,0.0
1001225,1001232,GAMMA,0.4833845811888782,0.0
1001225,1001233,GAMMA,0.9265074174280172,0.0
1001225,1001216,GAMMA,0.5408516361746325,0.0
1001225,1001217,GAMMA,0.6319381795025099,0.0
1001225,1001244,GAMMA,0.4793948899261873,0.0
1001225,1001246,GAMMA,0.5052359479041826,0.0
1001225,1001206,GAMMA,0.1162047198926074,0.0
1001225,1001207,GAMMA,0.2927484297240211,0.0
1001225,1001201,GAMMA,0.6502655903426251,0.0
1001225,1001202,GAMMA,0.8830105722087584,0.0
1001225,1001230,GAMMA,0.3097706326157731,0.0
1001225,1001231,GAMMA,0.8740560585489361,0.0
1001225,1001214,GAMMA,0.4562645102078837,0.0
1001225,1001215,GAMMA,0.5743864494816266,0.0
1001225,1001254,GAMMA,0.4822647665253292,0.0
1001225,1001255,GAMMA,0.5146600604463719,0.0
1001225,1001224,GAMMA,0.4944541902685254,0.0
1001225,1001210,GAMMA,0.0,0.0
1001225,1001211,GAMMA,0.0,0.0
1001225,1001249,GAMMA,0.0,0.0
1001225,1001250,GAMMA,0.0,0.0
1001225,1001238,GAMMA,0.0,0.0
1001225,1001239,GAMMA,0.0,0.0
1001225,1001262,GAMMA,0.0,0.0
1001225,1001263,GAMMA,0.0,0.0
1001225,1001256,GAMMA,0.0,0.0
1001225,1001257,GAMMA,0.0,0.0
1001225,1001237,GAMMA,0.0,0.0
1001225,1001218,GAMMA,0.0,0.0
1001225,1001258,GAMMA,0.0,0.0
1001210,1001235,GAMMA,0.6714829211189173,0.0
1001210,1001236,GAMMA,0.6170938001905035,0.0
1001210,1001222,GAMMA,0.6472762263836497,0.0
1001210,1001223,GAMMA,0.4543405343698896,0.0
1001210,1001208,GAMMA,0.8926044986112419,0.0
1001210,1001209,GAMMA,0.5004977128518769,0.0
1001210,1001247,GAMMA,0.7968288805218418,0.0
1001210,1001248,GAMMA,0.5870631407544966,0.0
1001210,1001241,GAMMA,0.681858912535853,0.0
1001210,1001242,GAMMA,0.564500561098138,0.0
1001210,1001226,GAMMA,0.800349077583498,0.0
1001210,1001227,GAMMA,0.630802481762536,0.0
1001210,1001260,GAMMA,0.8888598753172855,0.0
1001210,1001261,GAMMA,0.6054636528297002,0.0
1001210,1001251,GAMMA,0.835996127155855,0.0
1001210,1001252,GAMMA,0.6090187802199751,0.0
1001210,1001240,GAMMA,0.5077518422036603,0.0
1001210,1001219,GAMMA,0.0302782685077578,0.0
1001210,1001259,GAMMA,0.6578100708597068,0.0
1001210,1001243,GAMMA,0.6237111862346452,0.0
1001210,1001228,GAMMA,0.4999089508098565,0.0
1001210,1001229,GAMMA,0.2125793893898822,0.0
1001210,1001212,GAMMA,0.6906426232437196,0.0
1001210,1001213,GAMMA,0.4710085826594449,0.0
1001210,1001232,GAMMA,0.8733403753151917,0.0
1001210,1001233,GAMMA,0.5773436020205067,0.0
1001210,1001216,GAMMA,0.9202768069219096,0.0
1001210,1001217,GAMMA,0.5948854258833177,0.0
1001210,1001244,GAMMA,0.7374104338352809,0.0
1001210,1001246,GAMMA,0.5842973565753373,0.0
1001210,1001206,GAMMA,0.5818682577070252,0.0
1001210,1001207,GAMMA,0.2315362811798335,0.0
1001210,1001201,GAMMA,0.6585705443519985,0.0
1001210,1001202,GAMMA,0.581617154263098,0.0
1001210,1001230,GAMMA,0.6778573690723668,0.0
1001210,1001231,GAMMA,0.3970491047917338,0.0
1001210,1001214,GAMMA,0.8537187670034687,0.0
1001210,1001215,GAMMA,0.5496727709337937,0.0
1001210,1001254,GAMMA,0.7277368980037046,0.0
1001210,1001255,GAMMA,0.5805446135808832,0.0
1001210,1001224,GAMMA,0.7342687447313655,0.0
1001210,1001225,GAMMA,0.5377220335802406,0.0
1001210,1001211,GAMMA,0.0,0.0
1001210,1001249,GAMMA,0.0,0.0
1001210,1001250,GAMMA,0.0,0.0
1001210,1001238,GAMMA,0.0,0.0
1001210,1001239,GAMMA,0.0,0.0
1001210,1001262,GAMMA,0.0,0.0
1001210,1001263,GAMMA,0.0,0.0
1001210,1001256,GAMMA,0.0,0.0
1001210,1001257,GAMMA,0.0,0.0
1001210,1001237,GAMMA,0.0,0.0
1001210,1001218,GAMMA,0.0,0.0
1001210,1001258,GAMMA,0.0,0.0
1001211,1001235,GAMMA,0.5631860395703914,0.0
1001211,1001236,GAMMA,0.6055392408283836,0.0
1001211,1001222,GAMMA,0.3282092135861422,0.0
1001211,1001223,GAMMA,0.6913032943947339,0.0
1001211,1001208,GAMMA,0.4797951728982548,0.0
1001211,1001209,GAMMA,0.9558456093010228,0.0
1001211,1001247,GAMMA,0.6818455635861832,0.0
1001211,1001248,GAMMA,0.8833592254748663,0.0
1001211,1001241,GAMMA,0.6949494028181499,0.0
1001211,1001242,GAMMA,0.785729050576724,0.0
1001211,1001226,GAMMA,0.5609487536860457,0.0
1001211,1001227,GAMMA,0.8095640592516188,0.0
1001211,1001260,GAMMA,0.6163728469627066,0.0
1001211,1001261,GAMMA,0.8942015908936386,0.0
1001211,1001251,GAMMA,0.6344987811141183,0.0
1001211,1001252,GAMMA,0.8834863460172645,0.0
1001211,1001240,GAMMA,0.4928352473256918,0.0
1001211,1001219,GAMMA,0.0682187147502579,0.0
1001211,1001259,GAMMA,0.7654995749864263,0.0
1001211,1001243,GAMMA,0.7590364629089441,0.0
1001211,1001228,GAMMA,0.1975609845617004,0.0
1001211,1001229,GAMMA,0.6577128965195033,0.0
1001211,1001212,GAMMA,0.6037225153459266,0.0
1001211,1001213,GAMMA,0.7934846750466963,0.0
1001211,1001232,GAMMA,0.4949624022649079,0.0
1001211,1001233,GAMMA,0.9140136836736964,0.0
1001211,1001216,GAMMA,0.6715385712440332,0.0
1001211,1001217,GAMMA,0.9591549239647724,0.0
1001211,1001244,GAMMA,0.7105175406049721,0.0
1001211,1001246,GAMMA,0.8459055229203358,0.0
1001211,1001206,GAMMA,0.209957108692523,0.0
1001211,1001207,GAMMA,0.6311426201657354,0.0
1001211,1001201,GAMMA,0.4934838945303219,0.0
1001211,1001202,GAMMA,0.6486967003664078,0.0
1001211,1001230,GAMMA,0.2656980269152446,0.0
1001211,1001231,GAMMA,0.7867109052402355,0.0
1001211,1001214,GAMMA,0.6217295457987212,0.0
1001211,1001215,GAMMA,0.9355367428532588,0.0
1001211,1001254,GAMMA,0.6935471647912368,0.0
1001211,1001255,GAMMA,0.8256624232758064,0.0
1001211,1001224,GAMMA,0.4142621988761887,0.0
1001211,1001225,GAMMA,0.7374122042412381,0.0
1001211,1001210,GAMMA,0.6053388448301122,0.0
1001211,1001249,GAMMA,0.0,0.0
1001211,1001250,GAMMA,0.0,0.0
1001211,1001238,GAMMA,0.0,0.0
1001211,1001239,GAMMA,0.0,0.0
1001211,1001262,GAMMA,0.0,0.0
1001211,1001263,GAMMA,0.0,0.0
1001211,1001256,GAMMA,0.0,0.0
1001211,1001257,GAMMA,0.0,0.0
1001211,1001237,GAMMA,0.0,0.0
1001211,1001218,GAMMA,0.0,0.0
1001211,1001258,GAMMA,0.0,0.0
1001249,1001235,GAMMA,0.5194272091179626,0.0
1001249,1001236,GAMMA,0.5017346913530535,0.0
1001249,1001222,GAMMA,0.3471150826428172,0.0
1001249,1001223,GAMMA,0.4091677951739282,0.0
1001249,1001208,GAMMA,0.7339497034760784,0.0
1001249,1001209,GAMMA,0.5853844759359782,0.0
1001249,1001247,GAMMA,0.972520087503556,0.0
1001249,1001248,GAMMA,0.740837650463193,0.0
1001249,1001241,GAMMA,0.9221048534165628,0.0
1001249,1001242,GAMMA,0.7208599968930197,0.0
1001249,1001226,GAMMA,0.6050342086847545,0.0
1001249,1001227,GAMMA,0.6009475379167669,0.0
1001249,1001260,GAMMA,0.811100983533159,0.0
1001249,1001261,GAMMA,0.6170174044870228,0.0
1001249,1001251,GAMMA,0.9587941567914876,0.0
1001249,1001252,GAMMA,0.6928036612311775,0.0
1001249,1001240,GAMMA,0.3427378578357831,0.0
1001249,1001219,GAMMA,0.1473914268489545,0.0
1001249,1001259,GAMMA,0.8425526017670022,0.0
1001249,1001243,GAMMA,0.8342293691916015,0.0
1001249,1001228,GAMMA,0.2642255855096711,0.0
1001249,1001229,GAMMA,0.2711692347375055,0.0
1001249,1001212,GAMMA,0.8246825622770682,0.0
1001249,1001213,GAMMA,0.6655603787122448,0.0
1001249,1001232,GAMMA,0.6154324506869867,0.0
1001249,1001233,GAMMA,0.5838467121351509,0.0
1001249,1001216,GAMMA,0.9611510653431202,0.0
1001249,1001217,GAMMA,0.6935409009733782,0.0
1001249,1001244,GAMMA,0.9137988722941052,0.0
1001249,1001246,GAMMA,0.7645014497612701,0.0
1001249,1001206,GAMMA,0.5713145685395101,0.0
1001249,1001207,GAMMA,0.4192998666646048,0.0
1001249,1001201,GAMMA,0.4523306115883503,0.0
1001249,1001202,GAMMA,0.4637672380812738,0.0
1001249,1001230,GAMMA,0.3716446803842571,0.0
1001249,1001231,GAMMA,0.432294824297649,0.0
1001249,1001214,GAMMA,0.9209960221869234,0.0
1001249,1001215,GAMMA,0.6821680729303016,0.0
1001249,1001254,GAMMA,0.9608851834613104,0.0
1001249,1001255,GAMMA,0.7563633896080157,0.0
1001249,1001224,GAMMA,0.488455854432188,0.0
1001249,1001225,GAMMA,0.5055526560035769,0.0
1001249,1001210,GAMMA,0.820347984391579,0.0
1001249,1001211,GAMMA,0.6570446505693048,0.0
1001249,1001250,GAMMA,0.0,0.0
1001249,1001238,GAMMA,0.0,0.0
1001249,1001239,GAMMA,0.0,0.0
1001249,1001262,GAMMA,0.0,0.0
1001249,1001263,GAMMA,0.0,0.0
1001249,1001256,GAMMA,0.0,0.0
1001249,1001257,GAMMA,0.0,0.0
1001249,1001237,GAMMA,0.0,0.0
1001249,1001218,GAMMA,0.0,0.0
1001249,1001258,GAMMA,0.0,0.0
1001250,1001235,GAMMA,0.4601581962685026,0.0
1001250,1001236,GAMMA,0.4911953126245225,0.0
1001250,1001222,GAMMA,0.250849169876246,0.0
1001250,1001223,GAMMA,0.5116627477500109,0.0
1001250,1001208,GAMMA,0.4995499531308944,0.0
1001250,1001209,GAMMA,0.8569333571790138,0.0
1001250,1001247,GAMMA,0.7374574338664154,0.0
1001250,1001248,GAMMA,0.9850737843000436,0.0
1001250,1001241,GAMMA,0.8029363541079774,0.0
1001250,1001242,GAMMA,0.955217071489241,0.0
1001250,1001226,GAMMA,0.5053902623871126,0.0
1001250,1001227,GAMMA,0.6537415396663631,0.0
1001250,1001260,GAMMA,0.5749017539915763,0.0
1001250,1001261,GAMMA,0.7855332836142428,0.0
1001250,1001251,GAMMA,0.6683437149557507,0.0
1001250,1001252,GAMMA,0.9808618648007994,0.0
1001250,1001240,GAMMA,0.3363728997595681,0.0
1001250,1001219,GAMMA,0.1805605387536298,0.0
1001250,1001259,GAMMA,0.8434801460568422,0.0
1001250,1001243,GAMMA,0.902955692344476,0.0
1001250,1001228,GAMMA,0.0875533730543278,0.0
1001250,1001229,GAMMA,0.5064488323366712,0.0
1001250,1001212,GAMMA,0.6588132518070536,0.0
1001250,1001213,GAMMA,0.8599972365347519,0.0
1001250,1001232,GAMMA,0.4675302900117049,0.0
1001250,1001233,GAMMA,0.7424652247779705,0.0
1001250,1001216,GAMMA,0.6865529426152019,0.0
1001250,1001217,GAMMA,0.9671198025295944,0.0
1001250,1001244,GAMMA,0.7625903226838185,0.0
1001250,1001246,GAMMA,0.9406452338668554,0.0
1001250,1001206,GAMMA,0.3182928069035243,0.0
1001250,1001207,GAMMA,0.6630558424232649,0.0
1001250,1001201,GAMMA,0.3894520766697024,0.0
1001250,1001202,GAMMA,0.4984992411794635,0.0
1001250,1001230,GAMMA,0.2154829369060608,0.0
1001250,1001231,GAMMA,0.6179821926133752,0.0
1001250,1001214,GAMMA,0.6659031502260118,0.0
1001250,1001215,GAMMA,0.9496226736320892,0.0
1001250,1001254,GAMMA,0.7862499160812222,0.0
1001250,1001255,GAMMA,0.9752126861446794,0.0
1001250,1001224,GAMMA,0.3590106645655327,0.0
1001250,1001225,GAMMA,0.5725879525045124,0.0
1001250,1001210,GAMMA,0.5877258472032159,0.0
1001250,1001211,GAMMA,0.8852572319315287,0.0
1001250,1001249,GAMMA,0.7145915073223031,0.0
1001250,1001238,GAMMA,0.0,0.0
1001250,1001239,GAMMA,0.0,0.0
1001250,1001262,GAMMA,0.0,0.0
1001250,1001263,GAMMA,0.0,0.0
1001250,1001256,GAMMA,0.0,0.0
1001250,1001257,GAMMA,0.0,0.0
1001250,1001237,GAMMA,0.0,0.0
1001250,1001218,GAMMA,0.0,0.0
1001250,1001258,GAMMA,0.0,0.0
1001238,1001235,GAMMA,0.7667273916285687,0.0
1001238,1001236,GAMMA,0.6850143488060187,0.0
1001238,1001222,GAMMA,0.7474196869866888,0.0
1001238,1001223,GAMMA,0.5243906810336311,0.0
1001238,1001208,GAMMA,0.7759974206391952,0.0
1001238,1001209,GAMMA,0.4983588252963301,0.0
1001238,1001247,GAMMA,0.6789475719192862,0.0
1001238,1001248,GAMMA,0.5577865220883907,0.0
1001238,1001241,GAMMA,0.6554827755352157,0.0
1001238,1001242,GAMMA,0.5560652267558268,0.0
1001238,1001226,GAMMA,0.9409767457424828,0.0
1001238,1001227,GAMMA,0.6779110614864141,0.0
1001238,1001260,GAMMA,0.9334754198073362,0.0
1001238,1001261,GAMMA,0.6393117136169632,0.0
1001238,1001251,GAMMA,0.7946967506149045,0.0
1001238,1001252,GAMMA,0.5908306054372895,0.0
1001238,1001240,GAMMA,0.5969138177762936,0.0
1001238,1001219,GAMMA,0.1402938667525668,0.0
1001238,1001259,GAMMA,0.5744851284654082,0.0
1001238,1001243,GAMMA,0.6114384938762296,0.0
1001238,1001228,GAMMA,0.5008083885628359,0.0
1001238,1001229,GAMMA,0.2669116023760132,0.0
1001238,1001212,GAMMA,0.5486995177735011,0.0
1001238,1001213,GAMMA,0.4065029371361643,0.0
1001238,1001232,GAMMA,0.9245010952526028,0.0
1001238,1001233,GAMMA,0.6181321831141915,0.0
1001238,1001216,GAMMA,0.824821757055894,0.0
1001238,1001217,GAMMA,0.5880747566202841,0.0
1001238,1001244,GAMMA,0.6296930003046066,0.0
1001238,1001246,GAMMA,0.5346712207936348,0.0
1001238,1001206,GAMMA,0.4434509724006899,0.0
1001238,1001207,GAMMA,0.1742381391878149,0.0
1001238,1001201,GAMMA,0.7639372004028075,0.0
1001238,1001202,GAMMA,0.6528510639371918,0.0
1001238,1001230,GAMMA,0.6991954435813733,0.0
1001238,1001231,GAMMA,0.4458110746418469,0.0
1001238,1001214,GAMMA,0.7183569194309025,0.0
1001238,1001215,GAMMA,0.5222481300792383,0.0
1001238,1001254,GAMMA,0.6478481475755247,0.0
1001238,1001255,GAMMA,0.5496793579408984,0.0
